dataset,variable,description,data_type,unit,source,used_as,contains_future_information,included_in_model,notes
reactivo,open_test_uuid,Identificador unico,string,N/A,RTR,id,False,False,
reactivo,time_utc,Timestamp de la medicion,datetime,UTC,RTR,feature,False,True,Usada para split cronologico
reactivo,upload_mbps,Velocidad de subida,float,Mbps,RTR,feature/target_calc,False,True,Base para pseudoetiqueta
reactivo,download_mbps,Velocidad de bajada,float,Mbps,RTR,feature,False,True,
reactivo,ping_ms,Latencia,float,ms,RTR,feature/target_calc,False,True,Usada para penalizacion
reactivo,network_type,Tipo de red,string,N/A,RTR,feature,False,True,
reactivo,cat_technology,Tecnologia movil,string,N/A,RTR,feature,False,True,
reactivo,signal_strength,Fuerza de señal,float,dBm,RTR,feature,False,True,
reactivo,recommended_profile,Perfil recomendado pseudoetiqueta,string,N/A,Calculado,target,False,False,Generado por reglas iniciales
reactivo,split,Conjunto de datos,string,N/A,Calculado,metadata,False,False,
predictivo,session_id,ID de sesion (archivo original),string,N/A,Ghent,id,False,False,
predictivo,window_end_elapsed_seconds,Fin de la ventana de historial,int,segundos,Calculado,id,False,False,
predictivo,throughput_mean,Media del throughput (historial),float,Mbps,Calculado,feature,False,True,
predictivo,throughput_p10,Percentil 10 del throughput (historial),float,Mbps,Calculado,feature,False,True,
predictivo,downgrade_needed,Accion predictiva requerida (Target),int,bool,Calculado,target,True,False,Calculado con horizonte futuro
